0,seas,trend,resid,actual_values
2013-10-21,0.781834566358339,316.72876712328747,0.7349689808832056,182.0
2013-10-22,0.8014834855314225,316.25479452054805,0.7456415622455523,189.0
2013-10-23,0.811032015562149,315.80821917808214,0.7418091294419705,190.0
2013-10-24,0.8284696038162176,315.3397260273973,0.7464132606758936,195.0
2013-10-25,0.834629811910968,314.7808219178082,0.7231883857341144,190.0
2013-10-26,0.841767665565506,314.21369863013706,0.7259118307096645,192.0
2013-10-27,0.8367153456661175,313.60821917808215,0.7202721681786682,189.0
2013-10-28,0.8312882937383778,313.04657534246564,0.7416460485395309,193.0
2013-10-29,0.8399999444000742,312.44657534246574,0.7620350890192488,200.0
2013-10-30,0.8423085633281538,311.895890410959,0.7917397808156176,208.0
2013-10-31,0.8353232747800918,311.3013698630138,0.7845028998212144,204.0
2013-11-01,0.8310486289858995,310.5068493150686,0.7711794612878857,199.0
2013-11-02,0.8309484253332635,309.5123287671233,0.7426451432234015,191.0
2013-11-03,0.8307648719931493,308.39452054794515,0.7533079163947183,193.0
2013-11-04,0.8362957781347984,307.35890410958905,0.7275048670971821,187.0
2013-11-05,0.8482116551721458,306.46575342465763,0.730915908820682,190.0
2013-11-06,0.8682652106844659,305.7232876712327,0.7082342541116846,188.0
2013-11-07,0.8845094916921323,305.1150684931507,0.7151401396382348,193.0
2013-11-08,0.9022930820853876,304.55068493150674,0.7132616323702027,196.0
2013-11-09,0.9270436294299303,304.0383561643836,0.6953885280344981,196.0
2013-11-10,0.9531508775083241,303.5890410958905,0.6946216494673747,201.0
2013-11-11,0.9645836016606945,303.26575342465753,0.673446316371922,197.0
2013-11-12,0.971169564087662,302.98356164383546,0.6627053573166312,195.0
2013-11-13,0.976091139736938,302.7232876712329,0.6531622961638335,193.0
2013-11-14,0.9810375390759459,302.4246575342466,0.6370286733146314,189.0
2013-11-15,0.9831797796276387,302.1863013698629,0.6462395262334252,192.0
2013-11-16,1.0098824034278362,301.9205479452055,0.6362653222733532,194.0
2013-11-17,1.0384745638151471,301.6958904109589,0.6543176014153228,205.0
2013-11-18,1.0422385037073947,301.42739726027406,0.6525353203943635,205.0
2013-11-19,1.074370928867289,301.213698630137,0.6334683102361285,205.0
2013-11-20,1.0294705584350217,301.01095890410954,0.6550882349879095,203.0
2013-11-21,1.0422749976901098,300.84109589041094,0.6824868554377066,214.0
2013-11-22,1.0255669032598316,300.67123287671234,0.713455360652479,220.0
2013-11-23,1.0357532441015374,300.5013698630138,0.7004122533837647,218.0
2013-11-24,1.061060475149639,300.3287671232878,0.6903758808030801,220.0
2013-11-25,1.0325770241474614,300.15616438356176,0.7066012322981025,219.0
2013-11-26,1.0449635370476063,299.98356164383557,0.7528585889937186,236.0
